AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
5.761316872,4.938271605,7.818930041,2.469135802,7.818930041,8.230452675,3.29218107,4.115226337,3.703703704,2.0,0.0009327334576977,2.259880935465417e-05,0.002135989280834,56.71646091,18.82856901,4.938271605,11.52263374,0.411522634,1
5.51558753,1.918465228,10.3117506,3.597122302,8.872901679,9.592326139,5.995203837,5.51558753,5.035971223,6.0,0.0002194666959288,0.0002168403581538,6.82178532559433e-05,21.90239808,6.085864677,4.316546763,5.51558753,0.959232614,0
7.0,4.777777778,4.222222222,1.888888889,5.555555556,10.33333333,5.222222222,2.444444444,2.111111111,4.0,0.0004389333918577,1.8679838959462884e-05,0.0008408622507456,50.31334444,-17.92312892,7.777777778,7.333333333,0.222222222,1
6.884057971,3.985507246,4.347826087,1.811594203,6.52173913,7.608695652,2.898550725,4.710144928,3.623188406,2.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,59.62942029,7.915977533,8.695652174,4.347826087,2.898550725,0
4.024144869,3.018108652,2.615694165,2.414486922,10.46277666,5.432595573,2.213279678,5.83501006,2.615694165,0.0,5.48666739822232e-05,0.0,4.438803793970298e-07,35.1994165,-1.309724078,4.828973843,7.847082495,2.816901408,1
7.727272727,5.303030303,5.101010101,1.818181818,6.717171717,5.95959596,4.545454545,2.929292929,2.97979798,4.0,0.0,0.0,0.0,55.20833838,-25.32626181,6.565656566,10.70707071,0.95959596,1
10.4587156,3.853211009,3.486238532,1.467889908,5.871559633,6.605504587,7.706422018,2.018348624,3.119266055,2.0,0.0001646000219466,3.716704931715277e-08,0.00149466206128,56.96862385,-49.24282028,8.440366972,9.357798165,0.733944954,1
6.425702811,3.212851406,6.425702811,2.81124498,7.228915663,8.032128514,4.016064257,5.220883534,5.220883534,2.0,0.0059804674640623,0.0015480876434707,0.015268048441562,44.27995984,2.005973845,8.032128514,2.81124498,0.803212851,1
5.405405405,1.930501931,3.667953668,2.702702703,6.177606178,7.722007722,3.088803089,5.791505792,4.247104247,0.0,0.0003292000438933,6.200636684587217e-07,5.661296909516215e-05,39.76893822,-12.63666929,3.667953668,9.652509653,1.158301158,0
4.988662132,3.854875283,4.988662132,1.473922902,5.442176871,8.503401361,3.968253968,3.06122449,2.040816327,0.0,0.0001097333479644,0.0,0.0001420831319315,54.95294785,20.40084613,9.183673469,10.99773243,0.566893424,0
2.586206897,2.586206897,2.068965517,0.689655172,5.172413793,11.20689655,5.172413793,0.689655172,1.724137931,0.0,5.48666739822232e-05,0.0,6.093616565284032e-08,63.01417241,28.38784645,9.655172414,7.24137931,1.724137931,0
8.959537572,3.757225434,8.092485549,1.734104046,8.959537572,7.514450867,7.225433526,4.046242775,2.89017341,2.0,0.0004389333918577,6.647773198856852e-06,0.0017792988401617,36.74421965,-11.06197498,3.757225434,5.780346821,0.578034682,0
7.913669065,4.316546763,1.438848921,1.438848921,6.474820144,6.474820144,2.158273381,5.035971223,6.474820144,0.0,0.0002743333699111,6.431614392603467e-07,0.0017919721283739,53.58776978,-1.15247817,7.913669065,5.035971223,2.877697842,1
9.289617486,6.557377049,6.557377049,3.825136612,10.92896175,6.010928962,5.464480874,5.464480874,2.18579235,2.0,0.0001097333479644,5.7740526812299086e-08,1.3055505928849577e-05,43.83229508,-6.499334828,3.825136612,8.196721311,0.546448087,0
4.938271605,6.172839506,1.234567901,1.234567901,8.641975309,6.172839506,0.0,6.172839506,2.469135802,0.0,0.0,0.0,0.0,44.48271605,5.486709551,4.938271605,4.938271605,2.469135802,1
7.627118644,2.542372881,7.627118644,4.237288136,3.389830508,10.16949153,1.694915254,6.779661017,4.237288136,0.0,0.0031274004169867,0.0006346565776036,0.0032788156456736,43.15508475,3.580217561,1.694915254,9.322033898,0.847457627,0
8.396946565,5.438931298,5.72519084,1.622137405,5.820610687,5.248091603,4.29389313,3.053435115,3.435114504,0.0,5.48666739822232e-05,0.0,2.982102281837647e-05,78.18666031,17.82426127,11.25954198,11.06870229,1.049618321,0
9.417040359,3.587443946,5.156950673,2.242152466,4.260089686,5.381165919,4.708520179,4.260089686,3.139013453,0.0,0.0018654669153955,0.0002102812332171,0.0112740471324817,54.60899103,-12.95046675,4.932735426,11.88340807,1.569506726,0
5.643738977,3.527336861,5.467372134,2.821869489,6.701940035,5.996472663,4.938271605,6.701940035,4.05643739,2.0,0.0,0.0,0.0,44.94395062,6.411658819,4.409171076,7.231040564,0.529100529,1
7.433628319,3.89380531,4.424778761,1.592920354,7.079646018,6.371681416,4.424778761,2.831858407,3.008849558,2.0,0.00049380006584,3.0434015754994345e-05,0.0013911216443232,51.43522124,-18.41493231,7.610619469,7.433628319,0.884955752,0
6.956521739,3.188405797,7.101449275,2.608695652,5.652173913,5.652173913,5.942028986,4.782608696,4.202898551,0.0,0.0001646000219466,2.1361502380572e-06,9.82798845275024e-05,43.00333333,-7.210549742,4.492753623,8.260869565,1.594202899,0
3.403141361,3.141361257,6.020942408,1.439790576,9.293193717,6.544502618,5.235602094,9.293193717,4.057591623,0.0,5.48666739822232e-05,0.0,9.409820493259488e-06,35.9591623,10.40993124,4.581151832,7.068062827,0.654450262,0
9.090909091,7.004470939,4.470938897,2.086438152,4.023845007,9.538002981,4.918032787,2.831594635,2.384500745,2.0,5.48666739822232e-05,0.0,5.113068055675831e-05,58.22399404,-16.86126939,10.87928465,6.706408346,1.788375559,0
8.044554455,5.321782178,5.321782178,0.804455446,3.774752475,7.363861386,5.631188119,2.165841584,1.361386139,0.0,5.48666739822232e-05,0.0,3.678832235960528e-05,62.29616955,-5.81730011,10.08663366,10.9529703,1.175742574,0
6.808510638,3.829787234,4.680851064,1.70212766,8.085106383,6.808510638,4.255319149,2.553191489,2.127659574,11.0,0.0031822670909689,0.0005792917815665,0.0212854264533489,46.46217021,0.800972517,3.829787234,9.361702128,0.0,0
4.597701149,2.298850575,4.310344828,2.011494253,9.770114943,4.022988506,2.586206897,6.32183908,4.022988506,0.0,0.0001097333479644,8.547220105329629e-08,8.971928791458485e-05,32.28913793,-2.178199124,3.735632184,8.908045977,1.724137931,0
9.375,4.720744681,3.856382979,1.196808511,6.781914894,5.85106383,4.521276596,4.055851064,2.659574468,2.0,0.0001646000219466,0.000215498834403,2.916969510460499e-11,52.97781915,-76.0689968,6.715425532,7.912234043,0.79787234,0
7.162235486,4.557786218,5.914270212,2.278893109,6.131307651,4.720564297,4.883342377,5.371676614,3.581117743,7.0,0.0001646000219466,6.595616357765351e-07,0.0006388549987263,45.54277265,-10.88215542,5.534454693,6.34834509,1.899077591,0
3.768844221,3.015075377,7.286432161,2.763819095,8.793969849,4.773869347,4.522613065,8.040201005,6.030150754,2.0,5.48666739822232e-05,0.0,0.0002123423005575,41.35150754,10.27354302,5.778894472,8.542713568,1.507537688,1
11.68224299,3.738317757,4.672897196,5.140186916,4.205607477,5.607476636,7.009345794,6.542056075,4.672897196,4.0,0.0001646000219466,4.269643001053238e-05,0.0002542503781899,49.57429907,-14.92346521,3.271028037,7.009345794,0.46728972,1
6.811145511,5.882352941,4.643962848,1.857585139,4.643962848,5.572755418,4.024767802,0.92879257,2.786377709,2.0,0.0003292000438933,1.578170395009229e-05,0.0008467713642541,55.67058824,0.868685846,9.907120743,10.52631579,0.309597523,1
8.983451537,2.600472813,7.56501182,2.836879433,8.983451537,5.673758865,4.01891253,7.092198582,4.491725768,2.0,0.0048282673104356,0.0011823010913873,0.0227489431972729,39.93144208,-0.580926956,4.728132388,8.510638298,1.418439716,1
5.769230769,1.923076923,3.846153846,1.538461538,7.692307692,10.38461538,1.153846154,1.923076923,2.692307692,0.0,0.0,0.0,0.0,36.49615385,10.78138474,4.615384615,5.0,2.692307692,1
6.779661017,9.110169492,4.025423729,3.813559322,5.296610169,3.813559322,6.144067797,4.237288136,6.355932203,0.0,0.0018106002414133,0.0001310948763988,0.0086858477429929,61.10466102,-28.22614252,7.838983051,8.050847458,0.63559322,1
2.803738318,0.0,3.738317757,1.869158879,10.28037383,8.411214953,8.411214953,5.607476636,0.934579439,2.0,0.0001097333479644,0.0001043957584044,2.2468414081381765e-05,67.22336449,-0.395846992,6.542056075,13.08411215,1.869158879,0
3.557312253,5.928853755,3.95256917,4.743083004,5.533596838,17.78656126,2.371541502,3.557312253,4.743083004,2.0,0.0013716668495555,0.0009846849459837,0.0032976608419931,43.10988142,6.341424311,6.719367589,5.928853755,3.557312253,1
3.149606299,10.23622047,4.724409449,3.937007874,3.149606299,6.299212598,7.874015748,9.448818898,3.937007874,2.0,0.0029079337210578,0.0004238479720201,0.0104341994142889,31.15905512,-6.080038893,3.937007874,6.299212598,2.362204724,1
4.776119403,3.880597015,6.865671642,3.28358209,5.373134328,8.656716418,2.985074627,4.179104478,6.268656716,2.0,0.0001646000219466,2.008259103714167e-07,0.0005702512990081,32.62746269,4.26843065,4.776119403,6.865671642,2.985074627,0
7.88336933,4.319654428,6.371490281,2.483801296,7.127429806,5.399568035,6.047516199,5.939524838,3.779697624,4.0,0.0009327334576977,0.0006149799251054,0.0009202007929725,46.4188121,-17.43044731,5.399568035,6.371490281,0.971922246,0
6.727272727,4.909090909,10.72727273,2.909090909,4.727272727,3.454545455,4.545454545,7.454545455,4.0,0.0,5.48666739822232e-05,0.0,0.001076248525927,63.73985455,31.88657182,5.636363636,9.636363636,1.090909091,0
2.492211838,3.426791277,4.984423676,3.426791277,7.476635514,7.476635514,3.738317757,3.115264798,2.180685358,0.0,0.0,0.0,0.0,45.47476636,15.70033112,8.099688474,10.59190031,1.557632399,1
10.12658228,4.641350211,8.860759494,2.109704641,4.641350211,4.852320675,4.219409283,5.274261603,4.008438819,4.0,5.48666739822232e-05,0.0,1.6601845913277037e-05,33.58609705,2.151764697,2.109704641,4.008438819,1.265822785,0
11.5,5.5,7.0,4.5,6.0,6.5,7.0,3.5,4.0,0.0,0.0001097333479644,4.415701784501306e-09,7.12200658062905e-05,40.119,-12.29375965,1.5,3.5,2.5,0
4.895104895,4.195804196,9.090909091,0.699300699,6.293706294,11.88811189,1.398601399,4.195804196,3.496503497,4.0,0.0010424668056622,0.0005704924380749,0.00057396578718,50.61678322,15.76668899,4.895104895,4.895104895,0.0,0
6.557377049,3.68852459,5.327868852,1.639344262,7.786885246,5.327868852,2.049180328,4.918032787,4.508196721,2.0,0.0008230001097333,3.3991277577553696e-05,0.0032732603696498,37.67098361,4.962754082,4.508196721,5.327868852,3.278688525,1
5.185185185,4.074074074,3.703703704,2.592592593,1.851851852,9.259259259,3.703703704,2.962962963,3.703703704,4.0,0.0004389333918577,1.284264761500876e-05,0.0031661650636983,65.61481481,7.544109032,7.407407407,15.18518519,1.111111111,0
3.179190751,1.445086705,5.202312139,2.89017341,7.514450867,4.046242775,1.734104046,8.38150289,4.913294798,0.0,0.0003292000438933,0.0001651571571189,0.003900031882383,35.53786127,19.01605672,3.468208092,8.670520231,1.734104046,1
5.701754386,2.192982456,1.535087719,1.973684211,10.0877193,7.894736842,4.166666667,3.728070175,1.754385965,0.0,5.48666739822232e-05,0.0,0.0001171521286375,46.26892544,0.077667569,8.333333333,5.263157895,1.096491228,1
3.164556962,3.797468354,7.172995781,0.52742616,5.5907173,7.067510549,2.426160338,1.793248945,1.687763713,4.0,0.0,0.0,0.0,62.30959916,114.5316561,10.97046414,14.45147679,0.949367089,1
7.542147294,3.904170364,5.323868678,2.839396628,5.856255546,3.63797693,3.815439219,6.033717835,4.436557232,2.0,0.0,0.0,0.0,42.60488909,-9.075489623,3.63797693,8.251996451,0.709849157,1
1.282051282,3.205128205,2.564102564,5.128205128,7.051282051,4.487179487,2.884615385,5.448717949,3.525641026,0.0,0.0,0.0,0.0,50.55900641,6.182156153,4.487179487,7.692307692,1.282051282,1
6.666666667,5.666666667,3.0,1.666666667,4.333333333,9.0,7.666666667,2.0,2.666666667,2.0,5.48666739822232e-05,0.0,4.168035394352711e-05,42.84433333,-7.452124251,4.333333333,5.666666667,0.333333333,0
3.422053232,3.422053232,3.422053232,2.281368821,6.08365019,7.984790875,3.422053232,3.041825095,4.562737643,0.0,0.0001097333479644,0.0001077524277186,3.990778997308222e-05,36.99775665,0.224022451,7.224334601,7.984790875,3.041825095,0
7.772020725,7.25388601,8.117443869,1.381692573,6.563039724,6.735751295,3.281519862,7.944732297,4.14507772,10.0,0.0001646000219466,3.21902872347647e-06,0.0004422908662103,48.68412781,9.577601198,7.081174439,6.563039724,0.345423143,1
4.55104551,4.9200492,1.84501845,1.84501845,5.166051661,10.94710947,4.9200492,0.98400984,2.33702337,0.0,0.0001097333479644,1.0286433118254806e-07,3.423118660875574e-05,49.21217712,-5.646946342,9.102091021,5.781057811,2.21402214,0
5.319148936,2.304964539,5.673758865,3.014184397,9.574468085,8.865248227,6.028368794,5.673758865,3.014184397,2.0,0.00148140019752,0.0002137801011508,0.0074148340703315,22.13867021,-1.694818575,4.609929078,5.319148936,1.063829787,0
9.187279152,2.826855124,6.360424028,1.060070671,3.886925795,5.653710247,4.593639576,2.826855124,1.766784452,4.0,0.0002194666959288,1.2594080946137485e-05,0.0012986722835191,56.63038869,-2.509880054,6.713780919,15.54770318,1.766784452,1
8.35443038,5.316455696,7.974683544,2.53164557,5.949367089,5.443037975,6.075949367,6.582278481,4.17721519,2.0,0.0031274004169867,0.0002705647268001,0.0196588502580806,41.05102532,-1.751846744,3.797468354,7.594936709,0.253164557,0
7.915567282,4.661389622,7.124010554,2.55057168,6.596306069,4.573438874,4.221635884,5.013192612,3.693931398,0.0,5.48666739822232e-05,0.0,0.0004497517277196,44.69772208,-25.72942609,3.781882146,9.762532982,0.791556728,0
7.177033493,3.827751196,11.96172249,4.784688995,2.392344498,2.870813397,6.220095694,4.306220096,3.827751196,2.0,0.0,0.0,0.0,45.18995215,3.757862074,4.306220096,9.56937799,0.956937799,1
16.38418079,9.604519774,5.084745763,6.214689266,3.389830508,2.824858757,4.519774011,4.519774011,3.389830508,0.0,0.0021946669592889,0.0001188676318245,0.0178471470526359,53.90225989,-15.25884445,2.259887006,3.389830508,0.564971751,1
8.333333333,4.72972973,3.153153153,4.054054054,7.432432432,7.882882883,5.405405405,3.603603604,4.72972973,4.0,0.0001097333479644,3.571657669606278e-06,8.074781581026962e-05,36.5990991,-24.60541702,4.504504505,5.855855856,0.900900901,0
6.738544474,5.660377358,4.312668464,2.156334232,7.008086253,7.008086253,5.121293801,4.043126685,2.964959569,0.0,0.0,0.0,0.0,45.60485175,-13.72393757,5.39083558,7.277628032,3.234501348,1
6.237816764,5.263157895,6.237816764,2.729044834,6.627680312,6.432748538,5.458089669,6.237816764,2.923976608,2.0,0.0005486667398222,3.167188665093051e-05,0.0017776346475616,38.49922027,-1.222844331,3.118908382,8.771929825,1.364522417,1
9.714285714,5.714285714,11.54285714,2.057142857,5.942857143,4.114285714,7.2,4.0,3.542857143,6.0,5.48666739822232e-05,0.0,8.434049815119577e-07,49.4952,10.02479285,3.771428571,6.057142857,0.914285714,1
5.222437137,5.222437137,3.868471954,1.160541586,6.769825919,7.543520309,4.448742747,3.288201161,1.740812379,2.0,5.48666739822232e-05,0.0,0.0009556086742928,48.58531915,2.631749428,7.350096712,9.090909091,1.353965184,0
4.62962963,4.62962963,1.851851852,1.058201058,8.333333333,8.333333333,3.968253968,3.306878307,3.439153439,0.0,0.0001097333479644,2.342234672529024e-08,0.0001852917160997,44.05597884,-4.698689248,7.936507937,7.53968254,1.71957672,1
7.075471698,3.301886792,9.905660377,2.358490566,4.716981132,5.660377358,4.245283019,2.830188679,4.245283019,3.0,0.0001097333479644,0.0001077524277186,4.876550948610337e-07,48.28066038,16.02774287,5.188679245,8.490566038,2.358490566,0
6.964520368,5.519053876,5.256241787,1.314060447,5.256241787,5.256241787,6.438896189,2.759526938,2.628120894,4.0,0.0007681334357511,0.0002406223348473,0.0018581834719617,55.00750329,-7.127257381,6.701708279,9.198423127,0.525624179,0
5.791505792,3.861003861,5.405405405,2.702702703,5.019305019,9.652509653,4.633204633,1.544401544,1.544401544,2.0,0.0001646000219466,4.113150568158728e-08,0.0013152263455499,63.17451737,4.993534933,9.652509653,9.652509653,1.544401544,1
8.695652174,3.47826087,4.782608696,1.304347826,1.739130435,7.826086957,5.652173913,2.608695652,4.347826087,2.0,5.48666739822232e-05,0.0,0.0006281869844945,56.04956522,-7.148563121,5.217391304,7.826086957,1.304347826,0
9.491525424,4.745762712,8.813559322,3.389830508,2.711864407,3.728813559,5.762711864,5.762711864,4.06779661,2.0,0.0002743333699111,3.145207201331956e-05,0.001225734533606,47.3379661,-10.91092808,1.016949153,7.118644068,0.677966102,1
8.293838863,4.976303318,7.345971564,1.895734597,4.028436019,7.109004739,3.08056872,3.317535545,1.184834123,2.0,5.48666739822232e-05,0.0,0.0006147416263649,45.27156398,16.07240574,3.791469194,5.924170616,0.947867299,0
7.258064516,8.870967742,4.838709677,1.612903226,4.435483871,6.451612903,2.822580645,1.612903226,1.209677419,0.0,0.0013716668495555,0.0002191453109069,0.0083366364415364,78.6625,13.29940704,5.64516129,13.30645161,1.612903226,0
5.438596491,4.912280702,3.157894737,1.578947368,5.263157895,9.122807018,4.912280702,2.98245614,1.052631579,7.0,0.0001097333479644,2.3751515912905152e-08,3.764993012549808e-05,48.20914035,-14.74193071,7.719298246,8.421052632,1.403508772,0
5.564142195,3.863987635,5.7187017,2.086553323,5.7187017,5.795981453,6.105100464,3.554868624,3.786707883,2.0,0.0002194666959288,3.561705968407413e-05,0.0002833224486732,51.61707883,11.08092457,4.86862442,13.06027821,0.618238022,0
9.00621118,4.192546584,6.055900621,2.173913043,4.658385093,4.037267081,7.608695652,5.279503106,3.571428571,4.0,0.0002194666959288,3.7093132529800256e-06,0.0001313390678174,51.88821429,-39.31359173,6.98757764,8.074534161,1.086956522,1
6.805293006,4.15879017,3.59168242,1.323251418,6.994328922,6.427221172,5.103969754,3.402646503,4.15879017,2.0,5.48666739822232e-05,0.0,7.256025243077008e-05,34.88436673,-17.7060654,6.238185255,6.994328922,3.024574669,0
7.938718663,4.456824513,11.55988858,1.39275766,3.48189415,5.292479109,2.924791086,3.760445682,4.178272981,2.0,0.0,0.0,0.0,42.88718663,51.34878264,3.203342618,6.963788301,0.278551532,1
2.912621359,4.530744337,4.530744337,3.236245955,8.414239482,9.061488673,3.236245955,3.236245955,2.588996764,2.0,5.48666739822232e-05,0.0,0.0010402334621424,41.95119741,14.71379806,3.883495146,6.472491909,0.647249191,0
5.341246291,5.341246291,7.121661721,3.264094955,3.857566766,6.824925816,4.747774481,6.231454006,3.857566766,0.0,0.0001097333479644,0.0001077524277186,0.0011121994525883,30.68605341,7.240162199,2.077151335,7.418397626,1.18694362,1
3.562945368,3.562945368,4.750593824,1.662707838,5.93824228,8.076009501,2.850356295,5.463182898,3.800475059,4.0,0.0001646000219466,1.7226109049481167e-05,3.014132229221387e-06,53.21068884,14.27471472,14.72684086,6.888361045,2.612826603,0
6.741573034,11.23595506,5.617977528,1.123595506,5.617977528,5.617977528,5.056179775,3.93258427,2.247191011,2.0,0.0016460002194666,0.0006307774577652,0.0035495263399402,61.27303371,-4.236071337,9.550561798,7.303370787,0.561797753,1
8.333333333,6.481481481,9.259259259,2.777777778,7.407407407,3.703703704,4.62962963,5.555555556,3.703703704,2.0,0.0010973334796444,4.680831392001091e-05,0.00059543291425,50.46574074,3.606358827,4.62962963,7.407407407,0.0,0
8.572264482,4.505558806,9.420713868,1.316559391,5.412521943,3.569338795,5.002925688,5.471035693,6.729081334,4.0,0.0006584000877866,0.0002554759013084,0.0004031539001984,47.76692218,-25.40324685,4.359274429,11.14686951,0.585137507,1
8.03461063,5.562422744,4.57354759,2.719406675,5.067985167,4.326328801,6.798516687,3.955500618,3.708281829,2.0,0.0005486667398222,0.0001066570950979,0.0015313718468184,60.47119901,-34.61916536,7.292954265,9.765142151,0.988875155,1
4.210526316,1.052631579,0.0,4.210526316,12.63157895,7.368421053,9.473684211,2.105263158,2.105263158,0.0,0.0006584000877866,0.0001144919587787,0.0024845369121355,38.09589474,-12.39290815,8.421052632,4.210526316,0.0,0
14.38596491,9.473684211,9.473684211,2.719298246,3.421052632,2.280701754,4.561403509,4.122807018,4.122807018,2.0,0.0002743333699111,4.002028332417354e-06,0.001679519031472,64.57273684,-39.39309296,1.929824561,6.49122807,0.438596491,0
8.225590727,5.127061971,6.197057512,2.65269728,6.41997325,4.681230495,5.171645118,5.216228266,3.967900134,2.0,0.0,0.0,0.0,43.42709318,-85.0328841,4.725813642,5.751226037,1.627284886,1
8.284023669,1.775147929,3.550295858,1.775147929,8.875739645,7.692307692,4.142011834,4.733727811,1.775147929,9.0,0.0004389333918577,3.503790805027e-05,0.0008940732697645,50.78230769,0.851726546,4.142011834,4.142011834,2.366863905,1
8.506224066,7.053941909,7.261410788,3.319502075,4.356846473,4.149377593,6.43153527,2.074688797,4.771784232,0.0,0.0008778667837155,5.264930309007819e-05,0.0058519934913938,49.52344398,-17.51011467,3.734439834,10.58091286,1.037344398,0
11.51832461,5.235602094,4.188481675,2.617801047,7.853403141,7.329842932,9.947643979,2.617801047,2.094240838,2.0,0.0017008668934489,0.0004346573005407,0.0073036320609215,36.33193717,-24.20368309,3.141361257,3.141361257,1.570680628,1
1.185770751,3.557312253,2.766798419,0.790513834,4.743083004,11.06719368,3.557312253,2.766798419,2.371541502,0.0,0.0004389333918577,1.1584296850849238e-05,0.0036403155273877,44.27075099,19.07916925,14.62450593,6.324110672,1.581027668,0
4.961832061,5.057251908,4.866412214,2.003816794,6.965648855,8.015267176,6.679389313,5.438931298,4.770992366,2.0,0.00049380006584,0.0002578057398959,0.0004939968279208,37.26680344,-18.24398609,5.34351145,6.965648855,0.954198473,1
5.084745763,6.910039113,3.780964798,3.129074316,5.606258149,6.258148631,5.084745763,4.954367666,3.520208605,2.0,0.0007132667617689,0.0001581582555538,0.0022523124011376,48.08383312,-3.997897109,6.518904824,6.388526728,1.303780965,0
3.353658537,4.268292683,4.268292683,0.609756098,8.231707317,8.231707317,4.573170732,7.317073171,2.743902439,0.0,5.48666739822232e-05,0.0,7.860886346369371e-05,42.00213415,1.005481607,5.792682927,8.231707317,3.353658537,1
5.0,5.0,4.782608696,2.391304348,5.434782609,8.043478261,5.0,2.173913043,4.130434783,4.0,0.0003292000438933,3.002152852089431e-07,0.0019333553958838,53.22,4.326789795,8.695652174,10.2173913,0.434782609,1
4.74137931,4.094827586,4.74137931,2.586206897,6.465517241,9.267241379,1.724137931,2.155172414,2.370689655,4.0,0.0030176670690222,0.000978234901552,0.0038256259857994,75.38232759,14.13640458,25.21551724,4.310344828,0.646551724,1
3.547297297,3.547297297,3.547297297,2.702702703,8.952702703,6.756756757,3.885135135,3.547297297,1.689189189,0.0,0.0006584000877866,9.166498262239826e-06,0.0027753931473372,52.24766892,8.876801168,8.277027027,6.587837838,1.689189189,0
5.859375,4.140625,6.640625,2.5,7.5,7.734375,4.375,8.125,4.140625,2.0,0.0001097333479644,9.635915439637358e-07,4.147590552767084e-05,33.32641406,18.24039448,2.265625,6.875,0.859375,1
4.94966443,3.187919463,4.94966443,0.838926174,4.446308725,9.983221477,3.439597315,2.768456376,1.845637584,6.0,0.0002194666959288,0.0002156541078962,2.6295075842941355e-05,55.42786074,47.50471855,9.395973154,12.5,1.342281879,0
6.166219839,4.557640751,5.09383378,3.753351206,3.753351206,4.289544236,5.898123324,3.217158177,5.63002681,2.0,0.0013716668495555,0.0001072638245318,0.0079035409510501,58.74616622,-1.815468402,6.970509383,8.579088472,1.340482574,1
7.619047619,4.523809524,9.761904762,1.666666667,5.952380952,3.333333333,6.904761905,6.666666667,4.523809524,0.0,0.0001097333479644,5.762708124756033e-06,0.0011273107632308,40.7452381,4.701844193,3.80952381,7.142857143,1.904761905,1
5.263157895,4.865938431,1.787487587,1.588877855,5.461767627,8.242303873,3.972194638,1.986097319,1.886792453,0.0,5.48666739822232e-05,0.0,8.35794314874151e-05,61.07180735,-8.510690907,11.61866931,12.01588878,2.383316783,0
4.155495979,4.691689008,6.166219839,2.010723861,5.898123324,4.691689008,5.495978552,4.959785523,4.155495979,0.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,52.25485255,20.68887815,5.361930295,8.310991957,2.278820375,1
3.75,6.25,7.5,3.75,8.75,8.75,5.0,6.25,7.5,6.0,0.0006035334138044,1.630110159416092e-05,0.0010065744259199,56.27125,4.492319117,2.5,5.0,0.0,1
4.705882353,2.352941176,6.176470588,2.352941176,7.647058824,5.588235294,5.0,5.588235294,5.294117647,0.0,0.0,0.0,0.0,32.26617647,9.607054493,4.411764706,5.882352941,2.352941176,1
8.82852292,9.677419355,5.942275042,2.037351443,3.565365025,3.904923599,4.584040747,5.093378608,4.584040747,0.0,0.0007132667617689,4.93361787706879e-06,0.0044007776078322,58.23259762,-14.35162195,4.584040747,10.3565365,0.509337861,0
7.36,4.64,4.48,1.12,8.0,7.04,3.68,2.56,2.72,4.0,0.0004389333918577,7.818879201448475e-05,0.0052140132124731,52.28672,5.09309516,8.64,5.44,0.8,1
8.860759494,5.485232068,5.485232068,2.320675105,5.274261603,4.852320675,6.329113924,3.797468354,4.008438819,4.0,0.0005486667398222,3.5990325653384575e-05,0.0024212284713917,52.88251055,-27.26791096,5.274261603,7.594936709,1.265822785,0
6.139677667,4.988488104,2.686108979,0.767459708,4.911742134,11.35840368,5.372217959,2.302379125,3.300076746,0.0,0.0,0.0,0.0,56.3052264,-29.11086056,10.28396009,6.983883346,0.690713738,1
6.629834254,3.314917127,7.182320442,3.314917127,6.077348066,7.73480663,6.077348066,6.629834254,7.182320442,0.0,0.0001097333479644,5.062499421098442e-06,0.0015557960943635,28.28066298,-0.220051841,1.657458564,2.762430939,2.209944751,0
7.692307692,2.917771883,5.039787798,4.24403183,5.305039788,7.427055703,5.570291777,7.957559682,3.183023873,4.0,0.0002743333699111,0.0001138882449947,6.430069356970352e-05,36.64883289,-12.71449021,5.039787798,6.896551724,1.061007958,0
8.139534884,4.651162791,5.813953488,4.651162791,2.325581395,4.651162791,5.813953488,3.488372093,5.813953488,4.0,0.0002194666959288,1.13665521569326e-06,0.000354751371652,38.80813953,-3.068329322,4.651162791,5.813953488,2.325581395,1
7.49306198,3.977798335,8.603145236,2.960222017,4.440333025,4.532839963,4.440333025,3.145235893,4.532839963,4.0,0.0018106002414133,0.000217070236456,0.0164937395884908,57.31508788,-1.550698903,7.123034228,13.59851989,0.647548566,0
5.384615385,2.692307692,6.153846154,2.692307692,4.230769231,5.769230769,5.769230769,1.538461538,3.076923077,5.0,0.0009327334576977,4.199619380599201e-05,0.0074486639467831,63.415,7.096957899,10.38461538,9.230769231,1.538461538,0
7.575757576,3.787878788,9.090909091,3.03030303,11.36363636,6.818181818,7.575757576,4.545454545,4.545454545,4.0,0.0005486667398222,8.517389098584654e-06,0.0049046936288131,22.06818182,-3.319822701,0.757575758,4.545454545,1.515151515,0
11.43410853,6.395348837,3.779069767,1.162790698,4.84496124,6.879844961,4.166666667,2.42248062,1.647286822,0.0,0.0059256007900801,0.0007656773041822,0.034023729420334,63.45177326,-15.12563604,6.492248062,7.848837209,1.550387597,0
3.51758794,4.522613065,9.547738693,1.507537688,7.537688442,8.040201005,8.040201005,6.532663317,3.015075377,6.0,0.0006035334138044,0.0001716401784509,0.0003414498330274,26.26035176,1.823016866,6.532663317,6.532663317,1.005025126,0
4.397394137,3.25732899,3.583061889,2.280130293,7.491856678,8.143322476,3.094462541,6.67752443,2.768729642,0.0,0.0001646000219466,8.530308747837774e-05,0.0006969347209615,37.45980456,-4.158295073,5.374592834,6.67752443,2.931596091,0
