AAC_E,AAC_Q,AAC_K,AAC_M,AAC_V,AAC_G,AAC_D,AAC_I,AAC_N,GO_Essential_Score,Degree_Centrality,Betweenness_Centrality,Eigenvector_Centrality,Instability_Index,Net_Charge_pH7,AAC_P,AAC_S,AAC_W,TARGET
18.72213967,4.903417533,4.903417533,1.040118871,5.943536404,12.77860327,2.674591382,1.783060921,1.040118871,2.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,67.29881129,-65.87147762,8.618127786,6.983655275,1.188707281,1
2.542372881,3.389830508,7.627118644,2.824858757,8.192090395,2.542372881,2.542372881,7.90960452,4.802259887,0.0,5.48666739822232e-05,0.0,3.858264226623279e-05,37.23338983,25.93353788,4.237288136,6.497175141,1.412429379,1
13.84615385,9.230769231,3.076923077,1.538461538,6.923076923,10.76923077,6.153846154,3.076923077,3.076923077,0.0,0.0001097333479644,3.286045235380557e-05,0.0009623483447721,65.33076923,-15.35698272,9.230769231,5.384615385,1.538461538,1
6.565656566,6.060606061,8.080808081,3.535353535,9.090909091,6.565656566,5.050505051,5.555555556,3.03030303,0.0,0.0003292000438933,0.0001164311340813,0.0004328151142446,44.45707071,4.651842709,2.525252525,7.575757576,0.505050505,1
6.216216216,3.243243243,5.405405405,0.810810811,5.675675676,4.054054054,7.027027027,5.405405405,5.945945946,0.0,0.0,0.0,0.0,41.64756757,4.193893908,4.594594595,8.108108108,1.351351351,0
6.550802139,4.812834225,6.28342246,2.272727273,4.278074866,6.550802139,5.347593583,3.20855615,3.475935829,4.0,0.0001097333479644,1.986717836909485e-07,5.06991660814298e-06,57.8315508,24.61295229,7.352941176,12.1657754,1.069518717,1
5.327868852,3.483606557,3.893442623,1.639344262,9.631147541,4.303278689,3.073770492,2.663934426,2.459016393,0.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,48.71418033,7.513962431,5.737704918,8.401639344,2.049180328,0
4.513888889,3.125,18.05555556,1.388888889,7.986111111,6.944444444,3.125,5.555555556,2.083333333,15.0,5.48666739822232e-05,0.0,2.657048281905829e-05,29.30625,52.172312,6.25,4.861111111,0.0,1
5.586592179,4.469273743,11.73184358,3.351955307,4.469273743,8.379888268,5.027932961,2.234636872,1.675977654,2.0,0.0,0.0,0.0,30.60396648,9.886023408,5.586592179,3.910614525,1.117318436,0
7.246376812,6.211180124,7.660455487,1.6563147,6.832298137,5.797101449,4.140786749,6.625258799,1.6563147,6.0,0.0001097333479644,1.2515431989708153e-07,0.0001522069915633,39.98364389,14.5140394,4.761904762,4.347826087,0.621118012,1
6.263048017,5.427974948,4.384133612,2.296450939,4.801670146,7.51565762,3.75782881,4.175365344,2.922755741,0.0,0.0002743333699111,1.0106007233077807e-05,0.0012473904977093,55.59832985,7.718670915,10.02087683,10.8559499,0.835073069,0
6.5,2.85,6.2,3.85,7.05,5.7,5.0,6.85,5.25,0.0,0.0,0.0,0.0,39.62507,-23.00204858,3.75,8.0,1.4,0
4.347826087,6.086956522,7.826086957,2.608695652,7.826086957,3.47826087,1.739130435,3.47826087,2.608695652,0.0,0.0,0.0,0.0,33.58347826,4.476168813,1.739130435,15.65217391,2.608695652,0
6.896551724,4.137931034,8.275862069,3.103448276,6.206896552,7.931034483,4.482758621,5.862068966,3.793103448,2.0,0.0001646000219466,1.3445222097246104e-05,9.751085358207008e-05,25.48658621,2.637183247,3.793103448,4.482758621,0.689655172,1
9.23566879,3.503184713,7.961783439,1.910828025,2.866242038,5.414012739,2.866242038,3.821656051,2.547770701,2.0,0.0,0.0,0.0,39.93251592,4.206607438,3.503184713,6.687898089,1.910828025,0
7.777777778,5.0,2.222222222,0.555555556,5.0,12.77777778,2.777777778,2.222222222,1.666666667,0.0,0.0025238670031822,0.0004946256995534,0.001886293384274,55.31055556,-2.094255034,9.444444444,5.0,2.222222222,0
8.860759494,5.485232068,5.485232068,2.320675105,5.274261603,4.852320675,6.329113924,3.797468354,4.008438819,4.0,0.0005486667398222,3.5990325653384575e-05,0.0024212284713917,52.88251055,-27.26791096,5.274261603,7.594936709,1.265822785,0
8.410138249,5.069124424,5.529953917,1.843317972,5.875576037,4.608294931,4.838709677,3.225806452,4.147465438,2.0,0.0,0.0,0.0,59.62304147,-20.14376819,6.912442396,7.603686636,1.497695853,1
2.134146341,2.134146341,1.524390244,1.524390244,10.06097561,2.43902439,3.353658537,4.573170732,3.353658537,0.0,5.48666739822232e-05,0.0,0.0002682295575021,39.96829268,7.677675941,5.792682927,6.707317073,1.829268293,1
7.575757576,5.555555556,7.575757576,1.515151515,6.565656566,3.535353535,7.070707071,5.555555556,4.04040404,0.0,0.0,0.0,0.0,45.90505051,-3.058716781,6.565656566,9.595959596,3.03030303,0
7.121661721,4.599406528,5.637982196,2.37388724,7.270029674,4.896142433,6.528189911,6.528189911,3.857566766,2.0,0.0014265335235378,0.0005352236787737,0.0051640255947826,42.10121662,-17.03047339,5.044510386,4.896142433,2.225519288,1
12.03953279,7.547169811,8.625336927,3.144654088,4.222821204,3.144654088,4.672057502,4.312668464,4.312668464,0.0,0.0003292000438933,2.654353349308513e-06,0.0022285910387533,62.95355795,-12.16734733,1.796945193,11.41060198,0.179694519,0
1.951219512,0.975609756,2.926829268,2.926829268,9.756097561,12.68292683,2.43902439,11.2195122,2.926829268,0.0,0.0012619335015911,1.1000417039166594e-05,0.0004661866102319,19.95219512,0.633196656,2.43902439,7.804878049,1.951219512,0
7.142857143,4.901960784,6.582633053,2.380952381,4.621848739,4.341736695,5.182072829,4.06162465,3.50140056,2.0,5.48666739822232e-05,0.0,1.1880548523643847e-05,58.64609244,4.557453003,6.582633053,9.663865546,0.56022409,1
6.238185255,5.576559546,5.009451796,2.268431002,7.844990548,6.52173913,6.049149338,3.780718336,4.442344045,10.0,0.0003840667178755,6.787435017160099e-05,0.0018927437107835,39.14310964,-23.50897568,5.671077505,6.616257089,0.945179584,1
4.491413474,6.737120211,2.642007926,1.05680317,7.397622193,9.379128137,12.94583884,2.50990753,5.680317041,0.0,0.00049380006584,0.0002888908215813,0.0045809924307209,42.37836196,-64.56070097,6.208718626,4.755614267,1.321003963,0
2.748414376,3.382663848,4.651162791,2.325581395,6.765327696,3.805496829,1.479915433,6.342494715,3.171247357,0.0,0.0001097333479644,3.315326659933285e-08,8.329660825311057e-05,41.24215645,19.31691618,4.4397463,6.976744186,2.748414376,0
8.277404922,6.040268456,4.921700224,2.460850112,5.81655481,3.803131991,6.263982103,4.921700224,2.013422819,2.0,0.0002194666959288,8.295672933047912e-06,8.358897401847663e-05,58.1835123,-7.624950981,4.697986577,7.382550336,1.789709172,0
6.472491909,2.912621359,9.708737864,1.294498382,3.883495146,2.912621359,5.177993528,8.090614887,10.03236246,0.0,0.0,0.0,0.0,40.55275081,6.07532845,3.236245955,7.766990291,0.647249191,1
13.60476663,10.52631579,12.11519364,2.979145978,2.979145978,2.581926514,4.766633565,2.780536246,3.475670308,0.0,0.0,0.0,0.0,57.96613704,-17.9393819,1.092353525,6.156901688,0.49652433,0
7.112970711,2.719665272,3.765690377,1.464435146,8.786610879,5.230125523,8.368200837,2.510460251,1.255230126,2.0,0.0003840667178755,0.0001215394210763,0.0010806303380807,46.19121339,-18.55842273,4.811715481,5.439330544,1.046025105,0
7.365439093,3.824362606,7.082152975,1.274787535,4.107648725,5.52407932,3.824362606,6.940509915,6.515580737,4.0,0.0004389333918577,4.730720944041613e-05,0.0037608178104047,53.31997167,4.881576137,4.390934844,8.21529745,1.416430595,0
8.423913043,5.97826087,4.619565217,1.902173913,5.97826087,4.891304348,5.706521739,2.989130435,5.434782609,0.0,0.00049380006584,9.736347073509864e-05,0.0015018120379759,57.75380435,-14.2209554,10.05434783,6.793478261,0.543478261,1
7.106598985,5.583756345,8.121827411,3.045685279,3.553299492,4.060913706,6.598984772,6.091370558,4.060913706,7.0,0.0001646000219466,0.0001078865679187,0.0002653615026006,51.44822335,0.95023999,9.644670051,5.076142132,1.52284264,0
7.594936709,4.219409283,13.92405063,1.687763713,2.953586498,6.751054852,4.219409283,2.953586498,0.843881857,4.0,0.0017008668934489,0.0003178311018263,0.0050578485551744,82.53755274,35.75969418,3.797468354,18.56540084,0.843881857,1
5.442176871,5.442176871,2.721088435,2.040816327,2.040816327,10.88435374,4.761904762,4.081632653,4.081632653,0.0,0.0,0.0,0.0,41.23129252,1.816032418,2.040816327,9.523809524,2.040816327,0
6.628787879,4.545454545,6.628787879,1.893939394,6.25,5.871212121,5.113636364,3.598484848,5.871212121,0.0,0.0,0.0,0.0,30.39261364,4.271329221,2.462121212,5.871212121,1.893939394,0
3.157894737,5.263157895,6.315789474,4.210526316,4.210526316,6.315789474,6.315789474,4.210526316,6.315789474,0.0,5.48666739822232e-05,0.0,0.0011120204663361,42.51168421,-1.175505588,2.105263158,12.63157895,1.052631579,0
8.994708995,6.349206349,5.291005291,3.703703704,5.291005291,2.645502646,3.703703704,4.761904762,2.645502646,0.0,0.0,0.0,0.0,57.42275132,-1.156764442,2.645502646,9.523809524,1.058201058,0
14.23690205,9.282460137,7.630979499,0.968109339,6.32118451,3.018223235,5.410022779,2.961275626,3.302961276,2.0,0.0023044003072533,0.0005627007592987,0.0081632630050312,60.04339408,-51.56116424,2.676537585,5.523917995,0.683371298,0
4.843304843,1.994301994,5.982905983,1.994301994,7.122507123,6.837606838,7.692307692,4.273504274,5.128205128,2.0,0.0,0.0,0.0,37.46210826,-7.694800937,4.843304843,9.686609687,2.849002849,1
5.681818182,4.419191919,3.724747475,1.388888889,6.25,8.080808081,4.482323232,3.21969697,2.967171717,0.0,0.0001097333479644,0.0001077524277186,1.4771686174219003e-05,54.01887626,13.23303734,8.333333333,7.891414141,2.335858586,0
7.179487179,4.102564103,3.58974359,2.051282051,4.786324786,6.666666667,4.786324786,3.931623932,2.735042735,2.0,0.0001646000219466,1.587667075472926e-06,3.150222296855713e-05,54.41728205,-7.071019544,5.299145299,11.11111111,0.512820513,1
9.114249037,5.263157895,7.445442875,2.824133504,5.905006418,3.080872914,4.364569961,5.648267009,3.851091142,4.0,0.0001097333479644,5.3496760710488763e-08,0.000391134733662,50.35444159,-12.7462788,3.979460847,8.215661104,0.770218228,1
9.109730849,3.726708075,14.69979296,1.035196687,2.277432712,5.797101449,0.82815735,4.554865424,4.968944099,2.0,0.0,0.0,0.0,53.00128364,48.34889707,1.863354037,6.418219462,0.414078675,1
2.205882353,0.735294118,16.91176471,2.941176471,10.29411765,5.882352941,5.882352941,4.411764706,3.676470588,16.0,0.0001097333479644,6.391392585593685e-06,0.0011158093492922,20.85735294,24.66200051,4.411764706,4.411764706,0.735294118,1
3.50877193,7.894736842,4.385964912,0.877192982,4.385964912,6.140350877,3.50877193,6.140350877,0.877192982,0.0,0.0,0.0,0.0,73.68859649,-0.338395033,7.01754386,18.42105263,1.754385965,0
5.360134003,5.695142379,2.512562814,1.005025126,6.365159129,8.207705193,3.51758794,3.51758794,1.507537688,0.0,0.0007681334357511,0.0011592906111729,0.0004116389659294,51.92194305,-0.147532452,10.21775544,10.21775544,1.507537688,1
0.0,8.181818182,5.454545455,0.909090909,1.818181818,16.36363636,0.909090909,0.0,0.0,2.0,0.0038406671787556,0.0001162354840099,0.0347882330169395,108.2309091,9.81055578,13.63636364,20.0,0.0,1
6.329113924,4.430379747,6.329113924,2.53164557,4.430379747,6.962025316,8.227848101,6.329113924,1.898734177,2.0,0.0087786678371557,0.0033520538486037,0.0505234597127503,46.56139241,-0.353173115,2.53164557,5.063291139,1.265822785,1
4.964539007,2.836879433,2.127659574,1.773049645,4.255319149,10.28368794,5.319148936,1.418439716,1.418439716,0.0,5.48666739822232e-05,0.0,3.2562770485477633e-31,51.46312057,-10.54165407,8.865248227,10.9929078,1.773049645,0
1.801801802,2.402402402,4.204204204,3.303303303,6.906906907,3.603603604,4.804804805,7.207207207,3.903903904,0.0,0.0,0.0,0.0,52.12771772,7.962728068,4.504504505,6.006006006,1.501501502,1
6.451612903,3.225806452,6.989247312,2.150537634,2.688172043,6.989247312,4.301075269,6.720430108,5.64516129,0.0,5.48666739822232e-05,0.0,2.318288805721104e-05,43.59193548,-3.100539513,5.376344086,8.064516129,4.032258065,0
4.301075269,5.107526882,3.494623656,3.225806452,8.333333333,7.52688172,4.838709677,6.720430108,1.612903226,0.0,0.0046088006145067,0.0011930120612547,0.0018159403985091,37.33870968,-9.041756075,3.494623656,7.258064516,1.612903226,1
7.303370787,6.179775281,9.269662921,2.808988764,9.550561798,5.617977528,4.213483146,4.494382022,3.08988764,2.0,0.0003292000438933,1.4852336186861206e-05,0.0006081199251419,42.57696629,12.96173334,5.056179775,7.865168539,1.966292135,1
7.277628032,4.043126685,7.008086253,2.156334232,3.234501348,8.355795148,7.547169811,2.69541779,2.964959569,4.0,0.0001097333479644,8.012673782669356e-07,7.142820406878078e-05,51.27978437,-8.801457992,4.851752022,11.32075472,2.425876011,1
5.454545455,6.363636364,5.909090909,2.727272727,6.363636364,5.454545455,9.090909091,5.909090909,4.090909091,5.0,0.0003292000438933,4.600078863806506e-06,0.0019637419136395,36.39136364,-8.330848155,2.272727273,8.181818182,1.363636364,1
8.282208589,4.294478528,8.282208589,1.533742331,5.828220859,5.214723926,5.521472393,5.521472393,3.374233129,0.0,0.0003840667178755,3.177980896192645e-07,0.0011960197397691,39.99052147,-5.630334238,6.134969325,5.521472393,1.226993865,0
4.460431655,3.309352518,6.043165468,3.741007194,6.90647482,4.604316547,2.877697842,9.352517986,5.755395683,0.0,5.48666739822232e-05,0.0,0.0009556086742928,48.3074964,22.7435034,3.021582734,9.352517986,1.582733813,0
2.313624679,2.570694087,3.341902314,5.141388175,6.940874036,7.969151671,3.084832905,5.398457584,4.11311054,0.0,0.00049380006584,4.327435689498625e-07,0.0001785343020044,44.74861183,-0.323444384,6.16966581,7.969151671,3.084832905,0
5.102040816,1.020408163,4.081632653,2.040816327,9.183673469,7.142857143,2.040816327,3.06122449,2.040816327,0.0,0.0,0.0,0.0,99.45520408,10.6749619,10.20408163,12.24489796,2.040816327,0
12.6984127,2.380952381,6.349206349,2.380952381,4.761904762,7.936507937,3.174603175,1.587301587,1.587301587,2.0,0.0008778667837155,0.0002024476808601,0.0026018586344102,58.83253968,-1.072929894,11.11111111,7.142857143,0.793650794,0
7.294832827,3.951367781,2.127659574,1.519756839,8.20668693,5.47112462,4.559270517,6.382978723,1.215805471,2.0,0.0004389333918577,7.209333064304928e-05,8.78317071872731e-05,52.54167173,-15.50131472,6.990881459,9.726443769,0.911854103,0
5.996758509,9.562398703,5.348460292,1.782820097,4.376012966,5.6726094,2.755267423,5.186385737,4.051863857,4.0,0.0003840667178755,0.0001375480609382,0.0003427045662812,58.22902755,6.640129189,9.724473258,8.427876823,0.486223663,0
8.282208589,6.441717791,6.441717791,2.760736196,6.441717791,4.601226994,4.601226994,5.521472393,3.987730061,4.0,0.0008230001097333,0.0001372594573338,0.0032640350291786,53.32855828,5.22751208,5.828220859,7.055214724,0.613496933,1
6.263982103,5.14541387,2.460850112,1.565995526,6.935123043,6.711409396,5.14541387,3.355704698,1.118568233,0.0,0.0,0.0,0.0,53.40604027,-7.990911631,6.040268456,7.382550336,2.013422819,0
7.130730051,2.376910017,7.809847199,2.037351443,6.451612903,5.432937182,5.772495756,8.82852292,4.753820034,10.0,0.0001646000219466,2.263066327272384e-05,0.0017311448581306,42.69949066,-3.386339546,5.263157895,3.735144312,0.0,1
2.040816327,1.020408163,0.0,10.20408163,6.12244898,4.081632653,1.020408163,7.142857143,6.12244898,2.0,0.0,0.0,0.0,45.99795918,-2.265090037,2.040816327,8.163265306,0.0,0
6.870229008,4.198473282,9.923664122,3.816793893,8.015267176,3.435114504,3.816793893,6.488549618,6.106870229,6.0,0.0007681334357511,0.0002360711916736,0.0035127718448224,41.01374046,14.12343692,3.435114504,6.488549618,0.0,1
1.837270341,2.887139108,5.774278215,3.937007874,6.036745407,3.937007874,1.837270341,11.81102362,5.249343832,0.0,0.0,0.0,0.0,45.77430446,27.34862838,2.887139108,10.76115486,1.312335958,0
7.099391481,6.490872211,4.665314402,2.028397566,5.476673428,6.896551724,4.259634888,3.853955375,6.288032454,0.0,5.48666739822232e-05,0.0,5.221875527915916e-06,45.52150101,0.792478705,5.476673428,5.476673428,2.839756592,0
5.882352941,4.152249135,2.076124567,1.730103806,9.688581315,10.38062284,3.460207612,3.806228374,0.692041522,2.0,0.0001097333479644,1.3830098454715608e-07,0.0001905143664537,29.88788927,-0.377990352,5.882352941,7.266435986,1.730103806,1
2.678571429,6.696428571,5.803571429,1.339285714,4.017857143,5.357142857,4.910714286,6.696428571,3.125,0.0,0.0,0.0,0.0,47.940625,9.651074214,2.678571429,10.71428571,1.785714286,1
6.289308176,2.51572327,3.773584906,0.628930818,5.660377358,6.918238994,3.144654088,6.918238994,1.886792453,0.0,0.0001097333479644,7.806265099171553e-08,4.325124886870857e-05,56.4836478,-1.593819777,16.35220126,6.918238994,0.628930818,1
12.90322581,3.225806452,26.4516129,0.64516129,3.225806452,3.225806452,4.516129032,1.935483871,3.870967742,0.0,0.0015362668715022,0.0001048858847396,0.0028182056318031,68.29290323,22.829456,2.580645161,12.90322581,0.0,0
9.820193638,4.011065007,8.437067773,2.35131397,4.702627939,7.192254495,5.255878285,6.085753804,4.149377593,6.0,0.0002194666959288,6.469679524041869e-05,0.0002743172724539,41.13239281,-6.846932944,4.28769018,5.117565698,1.798063624,1
8.333333333,7.575757576,3.535353535,3.535353535,6.313131313,7.070707071,5.050505051,6.060606061,3.03030303,0.0,0.0009327334576977,0.000337267925453,0.0040101468942543,53.11212121,-9.708297081,5.050505051,7.828282828,0.252525253,1
9.259259259,4.938271605,4.938271605,1.234567901,3.703703704,10.18518519,5.864197531,2.160493827,1.543209877,4.0,5.48666739822232e-05,0.0,6.790552975173234e-06,63.93981481,-5.914040866,6.172839506,11.41975309,0.308641975,1
3.539823009,7.079646018,4.424778761,2.654867257,6.194690265,7.079646018,5.309734513,7.079646018,5.309734513,0.0,0.0,0.0,0.0,40.87256637,-0.337172512,2.654867257,9.734513274,2.654867257,0
4.15879017,5.671077505,4.725897921,2.079395085,4.725897921,7.183364839,4.15879017,4.347826087,3.213610586,0.0,0.0007681334357511,2.8311629986827764e-05,0.0005378671309658,59.40136106,24.48706694,7.939508507,7.561436673,1.890359168,1
4.646017699,7.079646018,3.318584071,1.769911504,7.522123894,5.973451327,4.203539823,1.769911504,1.327433628,4.0,0.0006035334138044,3.2070344106930555e-05,0.0027514969981192,66.88827434,3.553061414,9.955752212,7.743362832,1.991150442,1
8.747855918,4.116638079,6.003430532,2.229845626,5.145797599,4.459691252,6.518010292,6.518010292,4.802744425,2.0,0.0002194666959288,2.3605170265928454e-06,6.761467342886785e-05,41.45799314,-28.20191693,4.116638079,7.204116638,1.54373928,0
5.343111577,6.28601362,2.042954426,1.204819277,7.752750131,8.276584599,4.347826087,2.723939235,2.304871661,0.0,0.0001646000219466,2.013000741576366e-05,3.1917812573524613e-05,46.17099005,-29.69646539,7.962283918,6.181246726,0.890518596,1
7.510288066,3.703703704,2.366255144,1.646090535,6.172839506,8.230452675,3.086419753,1.748971193,2.469135802,0.0,0.0002194666959288,3.989613591938788e-06,0.000330680921678,60.22417695,-6.482653273,9.979423868,8.230452675,1.028806584,0
3.361344538,4.201680672,0.840336134,2.521008403,5.882352941,8.403361345,3.361344538,0.840336134,1.680672269,0.0,0.0,0.0,0.0,47.01764706,-0.427518203,12.60504202,6.722689076,5.882352941,1
8.487654321,5.864197531,5.555555556,2.932098765,5.092592593,7.561728395,4.012345679,2.62345679,2.469135802,7.0,0.0,0.0,0.0,48.22592593,16.75593757,5.092592593,5.092592593,1.080246914,1
3.117505995,5.755395683,1.438848921,1.199040767,4.79616307,7.194244604,6.23501199,2.398081535,4.076738609,0.0,0.0006035334138044,0.0004258466707938,0.0006844846639236,45.9441247,4.541152008,8.393285372,6.954436451,1.678657074,0
9.523809524,1.26984127,9.841269841,1.904761905,6.031746032,10.79365079,6.031746032,7.301587302,1.904761905,0.0,0.0005486667398222,3.148160633675829e-05,0.001561055396939,47.44063492,-3.02498206,3.174603175,5.714285714,0.634920635,0
6.332453826,5.80474934,7.65171504,2.110817942,7.387862797,5.540897098,4.485488127,7.124010554,5.540897098,4.0,0.0,0.0,0.0,37.81662269,9.330320646,4.485488127,5.540897098,1.055408971,1
13.99317406,6.14334471,9.556313993,2.730375427,5.119453925,3.071672355,3.754266212,6.484641638,4.436860068,0.0,0.0001097333479644,8.03786737786931e-08,0.0002060714094132,64.83788396,-6.75043249,3.754266212,4.09556314,0.341296928,1
13.71359223,6.432038835,7.402912621,1.941747573,3.883495146,4.126213592,4.368932039,3.155339806,3.640776699,2.0,0.0021946669592889,0.0001828415458179,0.0131866976073697,51.81506068,-27.69369336,3.033980583,7.160194175,0.121359223,0
4.395604396,5.128205128,3.113553114,1.282051282,6.776556777,6.776556777,4.029304029,2.564102564,2.380952381,0.0,0.0,0.0,0.0,40.83882784,2.990094394,7.326007326,9.523809524,2.380952381,0
6.777996071,4.813359528,4.125736739,1.768172888,7.367387033,6.090373281,5.206286837,4.027504912,3.339882122,2.0,0.0,0.0,0.0,42.21121807,18.89836835,4.518664047,5.10805501,1.178781925,0
4.953560372,2.476780186,6.191950464,2.476780186,9.287925697,7.120743034,2.786377709,9.287925697,3.715170279,0.0,0.0004389333918577,0.0001512944801131,0.0006672403830724,25.85356037,-0.277158188,3.405572755,6.811145511,1.238390093,1
3.5,3.5,2.5,3.5,6.0,13.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,42.868,1.536278477,3.0,7.5,3.5,0
7.014681892,4.975530179,7.177814029,1.876019576,4.323001631,4.975530179,4.975530179,2.528548124,4.975530179,4.0,0.0,0.0,0.0,62.76248777,9.115078575,8.401305057,14.60032626,0.897226754,1
7.412223667,5.851755527,10.53315995,0.650195059,3.771131339,7.152145644,1.820546164,6.241872562,2.730819246,2.0,0.0,0.0,0.0,33.26684005,51.17554093,3.511053316,8.712613784,0.650195059,1
5.439330544,4.393305439,5.857740586,3.347280335,5.020920502,2.928870293,4.811715481,4.393305439,3.974895397,0.0,0.0,0.0,0.0,53.30964435,11.00979192,5.230125523,5.648535565,1.882845188,0
4.390243902,3.658536585,2.195121951,2.195121951,9.268292683,8.048780488,3.658536585,2.682926829,3.658536585,0.0,0.0013716668495555,2.811903359915623e-05,0.0008063872001708,38.04390244,0.932483701,9.024390244,9.024390244,1.463414634,0
8.8,4.0,7.2,1.333333333,7.733333333,8.8,4.8,6.133333333,3.2,2.0,0.0,0.0,0.0,29.43386667,-7.6075432,3.2,4.8,0.8,1
9.695290859,4.986149584,7.202216066,3.324099723,6.925207756,6.925207756,5.817174515,6.925207756,4.432132964,2.0,0.0007132667617689,0.0001698805915066,0.001254287347218,40.58229917,-5.319287709,3.878116343,3.878116343,0.27700831,1
2.397260274,2.397260274,1.712328767,0.684931507,8.219178082,9.931506849,0.684931507,2.054794521,2.397260274,0.0,0.0,0.0,0.0,42.59143836,14.64933415,4.794520548,5.136986301,3.424657534,0
11.98156682,2.764976959,3.225806452,2.764976959,7.834101382,4.608294931,6.451612903,5.99078341,4.608294931,0.0,0.0042247338966311,0.0016150285013811,0.0021096258071057,58.22119816,-28.38101314,6.451612903,8.294930876,0.921658986,1
3.235294118,3.382352941,5.147058824,1.617647059,3.823529412,25.73529412,1.764705882,3.970588235,2.058823529,0.0,0.0007132667617689,6.999657781097645e-05,0.0022293697365858,25.95427941,20.38134082,21.32352941,3.970588235,0.294117647,0
12.69349845,4.334365325,9.287925697,2.476780186,4.953560372,3.715170279,8.66873065,5.263157895,2.167182663,2.0,0.0009327334576977,3.958421812234565e-05,0.0056160212007348,62.10990712,-19.59374715,3.715170279,8.978328173,1.238390093,0
6.997742664,5.191873589,6.320541761,1.805869074,5.869074492,6.094808126,3.611738149,5.643340858,5.643340858,0.0,0.0001646000219466,3.528289829367692e-05,0.000822832987017,44.59663657,5.342849113,4.063205418,6.094808126,3.16027088,0
8.857142857,1.714285714,3.714285714,1.714285714,6.571428571,11.71428571,4.571428571,4.571428571,2.571428571,6.0,0.0010424668056622,0.0005341737184595,0.0004551056957412,52.20628571,-6.083956059,6.571428571,6.0,0.857142857,0
5.084745763,4.745762712,2.372881356,1.016949153,7.118644068,10.50847458,4.406779661,2.372881356,1.016949153,6.0,0.0020300669373422,0.0002217487987291,0.0131323765642038,55.32542373,-2.148937432,12.54237288,4.406779661,1.355932203,0
7.086614173,3.412073491,6.036745407,1.57480315,7.086614173,4.199475066,8.398950131,7.086614173,5.249343832,2.0,5.48666739822232e-05,0.0,1.818105845144457e-05,45.05406824,-20.73745573,5.249343832,7.874015748,0.262467192,1
5.487804878,1.829268293,9.756097561,2.43902439,4.268292683,11.58536585,4.87804878,7.926829268,5.487804878,0.0,0.0,0.0,0.0,0.963414634,7.824636707,3.048780488,6.097560976,0.609756098,0
11.77730193,5.781584582,10.92077088,2.569593148,4.282655246,5.139186296,7.922912206,2.997858672,2.355460385,2.0,0.0001646000219466,1.107433839822445e-06,0.0003005708396655,58.72312634,-3.947842844,7.708779443,6.209850107,1.284796574,0
7.846715328,2.737226277,7.481751825,3.284671533,9.124087591,7.481751825,5.656934307,6.02189781,4.562043796,4.0,0.0006035334138044,4.075565940879498e-05,0.0019539368066896,33.00985401,-14.44791665,3.284671533,5.109489051,0.547445255,1
7.228915663,5.572289157,4.36746988,1.656626506,6.174698795,6.626506024,5.722891566,2.259036145,3.313253012,2.0,0.0002194666959288,7.32774928494923e-08,0.0003124814670195,61.1623494,-12.41837008,7.379518072,9.186746988,0.903614458,1
14.20612813,10.02785515,5.988857939,3.342618384,3.760445682,3.899721448,3.48189415,2.506963788,2.228412256,4.0,0.0030176670690222,0.0004318074267786,0.0149386255582579,57.75306407,-13.15384772,1.532033426,8.217270195,0.278551532,1
26.49253731,1.865671642,5.223880597,1.492537313,2.985074627,6.71641791,11.56716418,3.358208955,6.343283582,2.0,5.48666739822232e-05,0.0,5.9031945690840034e-05,78.71753731,-80.321842,2.23880597,5.223880597,0.0,0
7.304347826,5.739130435,5.217391304,1.217391304,5.565217391,7.130434783,4.52173913,4.695652174,1.565217391,8.0,0.0014265335235378,0.00023589281703,0.0110901984403342,54.20278261,3.151575522,7.130434783,7.652173913,1.217391304,0
4.347826087,4.347826087,4.347826087,3.260869565,10.86956522,1.086956522,4.347826087,0.0,2.173913043,0.0,0.0011522001536266,9.308946642906305e-05,0.0005824338672862,46.98913043,-1.55234737,7.608695652,11.95652174,1.086956522,1
8.203530633,5.192107996,5.503634476,1.973001038,4.776739356,5.815160955,6.022845275,3.634475597,3.738317757,2.0,0.0013168001755733,0.0001868651744104,0.0044806086006359,55.27331256,-4.434825274,5.919003115,11.94184839,0.31152648,0
7.966457023,5.031446541,6.708595388,2.306079665,6.918238994,5.660377358,4.192872117,6.289308176,4.402515723,0.0,0.0003840667178755,3.4305351096632456e-06,0.0002480674495986,44.56668763,-7.330809084,7.547169811,9.433962264,1.257861635,0
5.515239478,4.208998549,4.208998549,0.580551524,4.934687954,11.90130624,3.918722787,2.322206096,3.338171263,4.0,0.0,0.0,0.0,64.09477504,25.83465194,10.74020319,8.708272859,0.870827286,1
7.113985449,3.395311237,4.527081649,2.021018593,6.70978173,3.961196443,5.092966855,6.467259499,4.931285368,0.0,0.0,0.0,0.0,47.05917542,-32.34049029,5.173807599,6.871463217,0.64672595,0
7.777777778,4.814814815,5.925925926,1.481481481,5.555555556,6.666666667,2.592592593,6.296296296,5.925925926,0.0,0.0001646000219466,0.0001117706181725,1.1634158613795046e-06,40.73374074,-3.184386213,7.037037037,10.37037037,2.222222222,1
